code_,2020-01-31 00:00:00,2020-02-29 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-31 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-31 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00,2021-01-31 00:00:00,2021-02-28 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-31 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-31 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00,2022-01-31 00:00:00,2022-02-28 00:00:00,2022-03-31 00:00:00,2022-04-30 00:00:00,2022-05-31 00:00:00,2022-06-30 00:00:00,2022-07-31 00:00:00,2022-08-31 00:00:00,2022-09-30 00:00:00,2022-10-31 00:00:00,2022-11-30 00:00:00,2022-12-31 00:00:00,2023-01-31 00:00:00,2023-02-28 00:00:00,2023-03-31 00:00:00,2023-04-30 00:00:00,2023-05-31 00:00:00,2023-06-30 00:00:00,2023-07-31 00:00:00,2023-08-31 00:00:00,2023-09-30 00:00:00,2023-10-31 00:00:00,2023-11-30 00:00:00,2023-12-31 00:00:00
S186,0.019867095978625793,-0.10448158753412795,-0.06349092986716198,0.16481639624252775,0.003102029806460349,-0.04456824512534818,0.038324547656361174,0.04112656939260262,-0.01742344244984173,-0.0693049144718978,0.04318984786213864,0.06734486266531037,0.04236421725239614,-0.02612009095937562,0.03157167963846352,-0.0006141374439601055,0.02445372556140657,-0.00477254878269795,0.037599421547360734,0.004992163464329069,-0.07045009784735812,0.015018383498473176,-0.0434915961231751,0.08217358299595134,0.0043721580972369,-0.036926498127340834,0.08067073170731698,0.012739210954599178,0.0049820868786387695,-0.0011254290698329283,-0.027852049910873422,-0.07227876487838536,-0.011975323575662222,0.06599264705882368,0.028366745623664036,-0.011692961844019245,-0.08288905101296373,-0.07070094591317,0.015927115422429194,0.0436722983742428,-0.05220048899755492,0.07104956645528682,0.025589225589225606,-0.04269050861507473,-0.029474077766699858,-0.04389300676764418,0.04015064900127774,-0.010354842783179663
S188,-0.06884309639577058,-0.07504051863857375,-0.16004034630579134,0.19795644545360713,0.08230790265244736,0.07729509587646355,0.022035256410256387,0.09921125889266946,-0.014969646799117053,-0.002208267200331182,0.10748626373626369,0.0039146125145268496,0.021390703982246295,-0.001101704743128873,0.06371362638599654,-0.06013745704467355,0.061662798176682854,0.01746031746031762,-0.0011527981555229383,0.0009962248322148426,0.020493761614016615,-0.03256101966045721,0.02613751533578701,-0.017156862745097978,-0.058289611752360915,-0.062331071763472745,0.09677805009265339,-0.06497144112478037,0.015862068965517118,-0.1190803806902877,0.20432206812979659,-0.07600671140939597,-0.06848820414058732,0.004942442442442463,0.10779619398403928,-0.06918309859154925,0.08577905765578087,-0.05848434925864909,0.08038566533077773,-0.09209383145091232,0.043196544276457916,0.02394630567089484,0.001335113484646211,-0.057801199753321764,-0.06371076959312261,-0.1121600500156299,0.06663407138366995,0.09825397848076789
S193,-0.04854368932038833,-0.10903758997600632,-0.06422018348623859,0.20818897637795275,0.01461211477151969,-0.07783417935702197,0.1404860699466508,-0.014602346805736688,-0.0048806941431670525,-0.024470717624415772,0.057410985371239454,-0.06597310327328076,-0.024721543058951467,-0.06452513966480433,0.0753932917779756,0.06473829201101933,-0.027617373838815018,0.017142857142857126,0.08215369059656208,0.04799818016378521,-0.06581233709817558,0.018867924528301883,0.23120989917506862,0.0799195318215069,-0.06990291262135928,-0.11550781986056158,0.1315846994535519,-0.048477797168896664,0.09722796855606108,0.001145694099675465,-0.03441024660676739,-0.10630310215372463,-0.06154835942526282,0.05459900317172628,0.044157467194334554,0.003132341425215346,-0.1385095591104175,-0.07732544916988848,0.015430562468889963,-0.05949214026602179,-0.030349400663096104,-0.03524460810099961,-0.01609822646657566,-0.006458859870822731,-0.07294577976523198,-0.09958750736593991,-0.0013110455588332126,-0.0041508128675199485
S196,-0.04276985743380857,-0.05289462723865068,-0.04171934260429844,0.19995419147961524,0.07858861267040895,-0.019019205668469152,0.4726131608976798,0.16930603836745184,-0.1105445866782383,-0.11277398067405131,0.2404283801874163,-0.009931987477059256,-0.07215601300108343,-0.035934291581108724,-0.09133001504803795,0.006535947712418277,0.019478039465308683,0.16235614404157905,0.13803450862715683,0.01923962073092156,-0.06446040549140819,0.17354807223035618,0.26463307514173917,-0.03494064784387374,-0.23955005324813639,0.0561740023976709,-0.03944478608451196,-0.2095387743784084,0.13379341050756888,-0.24451689389448727,0.2823401656033664,-0.12306261624302539,-0.23041418680918258,-0.09151414309484185,0.3012068387529332,-0.16404233350542086,0.17385192127460192,-0.07159735349716445,0.2518840209477582,-0.07446147473073739,0.3179841676887054,-0.046538880053569986,-0.012260404075289166,-0.1010204081632653,-0.060575605299223456,-0.04618960007746675,0.12143650499814873,0.21435044072823128
S206,-0.048049371831606735,-0.052273792780121786,-0.19143932267168395,0.1607032695866748,0.07084910762574381,-0.029865604778496868,0.07808564231738013,0.04500932835820892,0.026859045504994405,-0.09043927648578798,0.21352657004830933,0.027048216385731072,-0.018610176202732087,0.0512462612163509,-0.006244260789715406,0.025570776255707806,0.01361145483471815,0.001229148375768263,0.018701298701298663,0.03779716093723273,-0.08521426234870788,-0.10103128823632235,-0.04362801377726755,0.025468622656886764,-0.014781237682301884,-0.06367641169403282,0.00926923906014232,-0.16645702306079668,0.09468479604449942,-0.10676075574778054,-0.0687515512534127,-0.035190615835777095,-0.20514905149051488,0.03623898139079329,0.1609632446134348,-0.036108048511576674,0.10626932808546541,-0.07005253940455336,0.03494403494403486,0.08839779005524862,-0.05499519692603261,0.06429303278688514,0.08381226053639845,0.03200176561465451,-0.03039580144325371,-0.07192627556754327,0.0016738402678144748,0.038853352286188025
S232,-0.06673414304993242,-0.16749221624681565,-0.19486581096849487,0.13938053097345127,0.11184834123222753,-0.06112654710785548,0.0347756835678259,0.13339063171465426,-0.07090977162111578,-0.016705863271429755,0.23208191126279853,0.2123929336188437,-0.05352318775326437,0.10569105691056913,-0.05364652784901003,-0.015610943536011002,-0.03697913859091151,-0.01716618206217846,-0.0069953740268531295,0.03275420108231275,-0.07799215173315899,-0.03942957786489398,-0.14859862506610255,0.08962363700316556,-0.08796886960959427,0.02747594989272617,-0.05861358956760465,-0.18518248175182483,-0.026960352422907508,-0.13545196446561036,0.10359891824422718,0.055168518169836256,-0.16173464853816766,0.09688046947390117,-0.07669811320754716,-0.1187747236027995,0.2193997976846127,-0.0894048816162355,0.016135579460117677,0.02746591820368871,-0.13941884355738188,0.007788689468337218,-0.017790055248618764,-0.06009210378524088,-0.007226849583537476,-0.000979551855026295,0.14333292216602933,-0.024735364009505156
S240,0.002185163887291619,-0.11520790259591085,-0.03308418086018872,0.2026903487005356,0.056427378964941655,-0.01698742070745074,0.09821038847664765,0.08730631704409997,0.02139840450492736,-0.03249263622974963,0.006885001860811313,0.009217439395335925,0.13271010906424707,-0.022523257711767664,-0.01939284837574662,0.009584664536741228,-0.024094369614322764,0.09585026940164476,0.03260498463639472,0.045071121402580294,-0.07276295133437993,0.0996502004948383,-0.02458507833100665,0.11046236389458741,-0.0832853855005754,-0.051729559748427634,0.0016078530930014878,-0.04284027660651035,0.04103518567756792,-0.05587417448731313,-0.012520413718018486,-0.06272826880934979,-0.07706982067913004,-0.005827974276527259,0.08327459470345389,0.017233392013342064,0.00885198028837375,-0.09032373457342158,0.004264603788554977,0.08741017816714236,-0.08199081990819912,0.06029955261622266,0.03833240067151644,-0.06903103229892338,-0.05833738454059312,-0.012326334482398504,0.09767392906009897,0.04948512585812348
S292,0.03713493649667976,-0.10198757763975153,-0.08149180436658043,0.27008547008547024,0.03632518504696147,0.06923449026484474,0.15037254459245886,-0.0017405598800948052,0.033352529033496614,0.06926911072809427,-0.03360006883496813,-0.012711111111111117,0.06544819244725186,-0.09133402275077562,-0.0026144370097929137,0.1282210769504175,0.0057721757568618415,0.09440887402634468,0.0928694757723818,0.09130083490439,-0.07069597069597078,0.03125826938343468,0.03862051149573742,0.029056674590266285,-0.09491385862680513,-0.044832747398099504,0.0783001874793221,-0.1390517330042168,0.05308957368673162,-0.028659003831417618,0.1295097849254021,-0.06248697464397346,-0.05685386693931205,-0.06369284571598655,0.06875928387147234,-0.033219203030523836,0.008045144316925379,-0.0746542056074766,0.02722530159765224,-0.05270102763005324,-0.050097215902039416,0.03141518758863726,0.07706600228030913,0.03921568627450989,-0.06585338303399968,-0.10161878918311962,0.1753157894736843,0.035170932521926046
S321,0.03842301739051268,-0.05916904206616558,-0.18800556666956592,0.2306443486536418,0.13684403166033765,0.013021149257956166,0.0698770904694741,0.07085430911413337,-0.02878226201300982,-0.03929832144658174,0.024636182315136423,-0.03969631236442528,0.02614428614731734,-0.043433183989336155,0.16676859567311375,0.05173030056864336,-0.034396100160474674,0.008156555278050037,0.020681719226223638,-0.003178289835584658,0.014275120504263938,0.12696295398047663,0.09312922942588964,0.036436741421507435,-0.10194792482380577,-0.14339571467317602,-0.06532396565183451,-0.004935572559541579,-0.013747271720363607,-0.07712237962246382,0.0783287946108644,-0.05689621345889728,-0.0594130279169649,0.043813887909763816,0.09433898534080942,-0.03427400862200747,0.026146687347662345,-0.09616263830046623,0.014890470786478094,0.009438081483223115,-0.047866980181390684,0.07715246714518531,0.07683375266111869,-0.005330201463546791,-0.09283055121892625,-0.050495280659040076,0.09370966053797591,0.08425630436142928
S335,0.05619847212767559,-0.10546099290780142,0.0442637759710931,0.1335581293065533,-0.004426218837466633,0.07694326008527397,-0.07966932026944284,-0.029115414812876272,0.004887983706721055,-0.09584863815926248,0.10651067385854307,0.15993404781533394,0.2566163141993958,0.008614748449345289,-0.09517121131399242,-0.013334053120276357,0.07433304647160077,0.15673823203306125,0.05351966425820964,0.04740470397404706,-0.1023698523698523,0.10963021037501619,-0.005094059604508483,0.10873840966563653,-0.09693445699775527,0.006726276784275731,0.14777555110220453,-0.0018450814910992985,0.08246995441359295,0.04227208435129248,0.015336762033814955,-0.07070800555298462,0.04600006469770013,0.1260768154252836,0.052470361336434346,-0.012124321551049144,-0.05709745472478711,-0.09151414309484185,0.09310246045134796,0.1286422991389633,0.058278504718957125,0.07443469495291999,-0.014888821464175805,0.22315654726434064,-0.03586365349751397,0.02905497036913185,0.06597410092702805,-0.0019176768714471715
S344,-0.07170795306388533,-0.12342569269521408,-0.05444266928843566,0.07506775067750682,0.03926870091412371,-0.02802916038210157,0.027137736815155966,0.033074872788950715,-0.01752931422480164,-0.07876041156295943,0.04797288489114848,0.003065603923972926,-0.04804841897233203,-0.06127197518097205,0.06507322464769283,-0.0335970943053574,-0.001184522242695496,0.03445065176908746,-0.014360815489165124,0.0014439485429247334,-0.014045681281176225,0.0816953316953315,-0.14719945355191266,0.02955400322407309,0.05997138025237403,-0.065185546875,0.07479696096410793,0.06190134099616862,0.0499714774671991,0.0003291639236340238,-0.03332611988747025,-0.03580707104936187,-0.011818703384968487,0.15591090805254137,0.10384923817161185,0.010473588342440943,-0.03356127406874221,-0.006917180781454535,-0.0024378809188936312,0.060622761091209565,-0.050971291043493294,0.040205535022086014,-0.06717397008659143,0.035144376899696184,-0.062727603787327,0.0014627011214043417,-0.003597472046669825,0.05374057606804561
S354,-0.05772994129158515,-0.0996272791377053,-0.10725075528700923,0.10034078000757285,0.15244330137947149,-0.014968856741008785,0.00215605749486647,0.13790297976202592,0.09317311041448972,-0.05180037902716361,0.10058011275431,0.04452155936207913,-0.04646680942184145,-0.006852847984673227,-0.034580457682528265,0.0006790915264469621,0.025783657821544015,0.14853914207122165,0.06018987341772153,-0.023762962962962875,-0.11746475449684013,0.1375628994968039,0.01749534058798763,-0.000179964007198552,-0.10080767595797657,-0.07873431385777885,0.01769777643321735,-0.06605751947273819,-0.05734454314720816,-0.13886080215706098,0.1357975884562166,-0.06867891513560798,-0.21945722603061313,0.08524590163934431,0.16977711421563413,0.05310053100531009,0.07225263157894735,-0.08270270270270264,0.03423848878394331,0.04150571217226928,-0.1771419637273296,0.06503908134710046,0.011731280359270402,-0.07029250457038405,-0.06584603360687769,0.08682318104906939,0.09308088818398108,-0.04326753612971457
S356,-0.1266976744186047,-0.13306451612903214,-0.32087079981069566,0.09333835152427561,-0.04059441826748822,-0.05500184569952005,-0.03308090872857705,-0.0057636887608069065,-0.022453222453222454,-0.0895585738539898,0.24885844748858466,0.07555238774055595,0.0060606060606061,0.2060686895631878,0.0533836613642491,0.13676507696189732,0.027264731750219928,-0.04168429961912823,0.01167143800924908,-0.0019654946494866987,0.06812428078250843,0.08804763930242432,-0.07600077354476886,0.016310103791569608,0.06051645968854724,-0.040107913669064854,-0.036388944124080336,-0.10429070006158891,0.04808793221891472,-0.13263950398582802,0.09894789579158303,0.0039044556729443958,-0.07963386727688793,0.10606060606060619,0.021299254526091493,-0.11905269895455517,0.12156018186168938,-0.011831819142193,-0.19922879177377883,0.05381760339342523,-0.014359990096558528,0.06540189715426847,0.06359447004608287,-0.0966965653029972,-0.018967587034813937,0.004039383993940993,0.12572582681141142,0.09329187027987551
S393,-0.037413822095174076,-0.057670429684081426,-0.01950293406972725,0.06492027334851924,0.009274324764074304,-0.03372055501774762,0.08112624279388436,0.07385924207269912,-0.05203604580256116,-0.030262790047525967,0.08824786324786316,-0.05562106918238985,-0.04122022793967095,-0.06713577942126825,0.03394991246098811,0.03163250258074024,-0.0006332676611314758,-0.004517859663984103,0.023184036749928305,0.04134439600618767,-0.05684125050751121,0.09025902955125842,-0.061152279858468495,0.055053230275630805,-0.033460076045627396,-0.04080618834717198,0.0950805206265164,0.01311171445599646,-0.1536386366627187,-0.030848943802311735,0.07681643969664864,7.544892108057866e-05,-0.03554431885782272,0.07394552176865621,0.07572870350765748,-0.07550368390167572,0.0018802228412257982,-0.01755719914287679,0.05208704958972521,0.015333916201492936,-0.031136618510455794,0.06627772878366467,0.01049304677623275,0.021997360316762027,-0.010150399207773608,0.02067457838850717,-0.05568023291077828,0.021446157833354906
S404,-0.03611084748979787,-0.08799656226126817,-0.12692404743880903,0.14371853049045824,0.12205401208894795,0.03357372575772355,0.1412674023373841,0.02222586058695919,-0.07320775278275082,-0.053115599484314546,0.1217954326712749,0.01780610274237171,-0.051814072099223396,-0.024597691969811875,0.11392103065728243,0.01780373166215643,0.04121925874610333,-0.04353867531264466,0.05690413973318664,0.04786489907401226,-0.06531158404485793,0.0716803760282021,-0.0149549493761032,0.08840994062018903,-0.0589416489487361,-0.08764506393702753,0.13048556058890148,-0.03337154897282568,0.03635609179992971,-0.10037232877569546,0.05801569506726456,-0.05735328423367869,-0.03421222325714701,0.07805815386846504,0.12848375088037023,-0.032852991757101324,0.03954766766137885,0.05222302766702924,0.015397800314240762,0.03169505724657906,-0.05009266471488805,0.07198514726152627,0.03308123545589159,-0.004116920543433378,-0.042580545627523114,0.03227897679695313,0.06889692585895113,-0.002404663589992695
S425,-0.045151806072242895,-0.12939873417721515,-0.4844263145158503,0.07895944912012265,0.09357426707655381,0.21078010436620676,-0.12377994676131321,0.058852529734393144,-0.0397443346891343,-0.13981889669963077,0.41796769851951554,0.004929346040092097,-0.042077742699289655,0.08256740196078427,0.13516645126788185,-0.0737270714737508,0.05029975764275707,-0.0595532524633926,-0.05527051266007588,-0.02591639300612414,0.00834403080872903,-0.08393805309734514,-0.07796625967005322,0.06976991338540839,-0.036659289906668,-0.014399539214745127,-0.017495254219896395,-0.21975256867267767,-0.11580647331942673,0.04646000765403735,0.13923054919908462,-0.0521677411722955,-0.21202655212807497,0.13058310194367317,0.24759380666759667,0.08368415064284895,0.0901274374328267,-0.06146682188591379,0.03852358836470304,-0.03997400064998369,0.008976308431843716,0.015387574533564097,0.13241987483406037,-0.058737027855972346,-0.14198746642793192,-0.005377202789756841,0.22309641989650442,0.11455081883097451
S439,-0.12383638928067708,-0.15297217190844725,-0.29528582034149964,0.2382094324540367,0.054010199350950305,-0.03370786516853941,-0.03729123770304288,-0.054674556213017755,-0.12934313974131373,-0.015393902807123605,0.12180052956751997,0.07064935064935063,0.0804819277108435,0.210373998219056,-0.01010638297872346,-0.002613695765812829,-0.0076504590275416895,0.04333443599073772,-0.0899462535567499,-0.05314345258770403,0.09391854193788363,0.05809945839487929,-0.08822184976382741,0.023415286837263682,0.1954674220963173,-0.029815662501546436,0.043198181129215696,0.02562560153994209,0.11098252517069795,-0.12469337694194604,0.1071387778412336,0.011748518204911074,-0.06988388196441886,0.20550478677110529,-0.005093378607809784,-0.004512635379061325,0.08919350295746886,-0.04209517169252219,-0.011092073225719257,0.019030396968914287,-0.1089212522891776,0.037635448916408576,-0.0020472734040573037,0.04286250234477573,0.03576462297392524,-0.08458012626481015,-0.027451722832260606,-0.029226138460044626
S445,-0.026371826371826335,-0.06701119724375537,-0.06263084438241462,0.08560090702947853,0.009677986978708475,-0.011652922194334892,0.05139930492043154,0.03546470999301188,0.005578093306288112,-0.04137931034482756,0.04696707105719233,-0.030207989435457216,-0.06966864910790149,0.01879145173176111,0.050397398843930574,-0.008747855917667247,-0.024689226519337026,-0.0062078751330258974,-0.009060223840824277,-0.013629842180774676,-0.016927557335274845,-0.024125230202578174,-0.0506137865911237,0.044002411091018656,0.015064836003051196,0.008834586466165417,-0.04980414101846675,-0.11166538756715272,0.1094527363184079,-0.012645914396887115,-0.10553834237025572,-0.09619541720709024,-0.09184405644582638,-0.04570990806945863,0.04308268664704307,0.02791547091051405,0.036141575274177606,-0.06908131446390009,0.01540469973890346,-0.00994390617032126,-0.07956600361663646,0.04115341545352735,-0.0858369098712447,0.04636553993419068,-0.07028112449799206,0.10610831234256923,0.0827683615819208,-0.022809745982374174
S457,-0.06187539868169245,-0.12941441103696483,-0.2591342988808426,0.1351351351351353,0.04353887399463807,-0.04604462474645021,0.036242762170276555,0.042559833506763844,-0.03864589574595567,0.011034340517686037,0.17586034912718196,0.0612159679305162,0.022245173591801004,0.13539577225736754,0.011495016611295705,0.0006505757595471895,0.07094418362024002,-0.06329418849744062,-0.033740769034886764,0.058080306939207516,0.02485599799649396,0.01651409082749944,-0.06460541813898701,0.002913420735955352,-0.0810142238713667,-0.061859080383724785,-0.0009527299377061205,-0.11787746655827358,0.09779991697799906,-0.13316911708105605,0.011486190267426588,-0.004202784344628174,-0.08741594620557158,0.16847674742411578,0.07826765509168943,-0.015707574867880325,0.03582001184132633,0.026936026936026813,-0.0858646089091547,0.06207744314689623,-0.03888101983002823,0.05713039686000854,0.07741627446968136,-0.06902913856724768,-0.012259910093992521,-0.032760659386520175,0.12336260256225717,0.08454475899005343
S469,-0.023507018796098067,-0.13094321462945147,-0.1386969137430758,0.19724592707525201,0.11955133544338947,0.05575769495525629,0.047485903350575454,0.0561228981424422,-0.0584534622114824,-0.03672617461586292,0.13125028384576964,0.03543822095373983,-0.056695001169772996,0.013450741204507954,0.07007282305546947,0.04178343033699816,-0.03426087551767798,0.04952292794075763,0.05893333333333328,0.06479372310807396,-0.05321100917431176,0.10444499168872756,0.005853878194303608,0.15108013550286015,-0.13170108789076884,-0.10582309999434114,0.08312188854986347,-0.11824800375763267,-0.02015758371634946,-0.07031642390758408,0.09125244967040813,-0.05342258974863823,-0.1090411717857267,0.07176563856695228,0.06913703058940546,-0.1188455569131196,0.03252423592096498,-0.06364598025387869,0.08429758336810966,-0.019416456759025924,0.09483930999928414,0.011074705111402405,0.017300704247998233,0.00872355671869629,-0.06294623787148346,-0.03623564523454237,0.10810271420968598,0.03801100396379353
S482,0.04136589867826901,-0.10560212005423386,-0.21249266479754847,0.20279077905603438,0.1196323584133363,-0.018911745189117424,0.024438025035693922,0.1458779871397038,-0.05247968618660681,-0.15939074467775294,0.16049936200296577,0.0532932011331444,-0.10014509658880766,0.1004167184973257,-0.01887572333976295,0.05163776493256256,-0.04960463890353184,0.014730815197754099,0.04108332658951741,-0.0773596972765549,-0.0054066424464341845,-0.06846576711644181,-0.05726687621613524,0.17317487266553488,0.04159590241272415,-0.07968168137529974,0.03744774732930778,-0.0016210127208287073,-0.0032586898395722264,-0.11645101663585944,0.11170814479638014,-0.07465624465110976,-0.1257801691006919,0.1297851831451391,0.06965995378012546,-0.03622505543237253,0.06862745098039214,-0.050229897348160746,0.028033946251768027,0.03700166452915643,-0.03906702469330814,0.06045081967213117,0.0008122652045892131,0.03921222958168591,-0.047308516014149204,-0.049261083743842415,0.09530993594833514,0.02932232841007809
S489,-0.037515492420631125,-0.05739752191586267,-0.15088576664630415,0.28264411027568936,0.11281949868986985,-0.020870165150273845,0.06785939802146901,0.16367677409112558,-0.11352558895207154,-0.013201815249596738,0.05972604836241202,-0.04672831966497992,-0.03945117870156922,-0.016755085683752502,0.11181155864255765,0.08846179602223248,0.019065038130076317,0.056451857928478066,0.0053895425943171205,0.07793720698962914,-0.11166077738515912,-0.056674732515087034,-0.016728286562822103,0.08290405666452028,-0.07467359839309984,-0.3384639498432602,0.09273182957393478,-0.10842784078274403,-0.08283995642495146,-0.14519720101781164,-0.005811410360557434,0.01875820671543793,-0.17948717948717952,-0.3278984200274151,0.24054621848739477,-0.0008302889405512603,0.19424402757736092,0.14250261233019845,0.22211970937608116,0.12789224198620164,0.0885763631877623,0.05271266644657202,0.11390811831340475,-0.08310867342195782,0.012922599365679188,-0.018088781696108502,0.04906204906204881,0.08971122467828341
S493,-0.053444585750178186,-0.10683746682829343,-0.16798259465908705,0.21459553727138592,0.12156334231805932,0.08834787406462286,0.012854539059252268,0.08068984839523075,0.01329476553373743,-0.051465002712968055,0.14328825622775798,0.08226017747237813,0.059451578006678885,0.006706089043150287,-0.05294333918869232,-0.04149595545750606,0.04929577464788726,0.018214430612201182,0.033557618601481876,0.02585210860774123,-0.016688295887744342,0.09094080229814283,0.04853707035318622,0.19945562044848208,-0.11674606524754272,-0.00890808476177618,0.10446923454711277,-0.11577721777409178,0.006558514791359382,-0.15308043652592307,0.12062615101289142,-0.06946697242575084,-0.0975589927034003,0.029204431017120003,0.1776661679846121,0.015215615070358623,0.05696682806966824,-0.014035669846536813,0.08081607897973275,-0.024857191775491505,0.26649423936045147,0.0980821570985504,0.025341152845602677,0.0031413043478261127,-0.048067666070691684,0.007689083178633371,0.08534011771050709,0.200268817204301
S498,0.5120392204713429,-0.14360257692307699,-0.2953390144877628,0.6236398268128582,0.19061199153898345,0.20232713618932818,0.27788644462902923,0.677845111111111,-0.09691611619829488,-0.13414851898495406,0.4171930823629699,0.20676858711266166,0.0873699962655905,-0.19565139780581653,-0.07029216366324387,0.07206649198650017,-0.08713681121331585,0.08943741012802509,0.01368892939238986,0.036707204860589204,0.056382733878360236,0.4370114314311071,-0.052813610118248255,-0.03490410958904111,-0.21925686245687848,-0.06531006618053181,0.24668834092655723,-0.1971528420877935,-0.16023213170310324,-0.09042776044410228,0.3075140458315817,-0.07288384349681842,-0.04297156876894226,-0.06130363036303632,-0.14537792994469323,-0.3673343605546995,0.6024051803885293,0.1339507193649745,0.023129654288109647,-0.15638958771884792,0.26014953964036325,0.2614205859676175,-0.04427846472732466,-0.011452867047152093,0.02126443818619661,-0.20174880763116054,0.16736360984148613,0.04040530921576013
S505,0.04107367099204695,-0.09486579353617852,-0.16227317631154792,0.1672653647704263,0.11203508572079524,-0.006071520452791357,-0.017442460522241743,0.11169961717971577,-0.06271385048043121,-0.10641750676174078,0.1386272599328786,0.03565340909090908,-0.11255510653930934,0.07072998588425072,-0.022619212482112405,0.0770082080604999,-0.022827909376209155,0.031725720337113295,0.04779927705719755,-0.044540829093335566,-0.03202676864244747,-0.08109867222077582,-0.08796950014120308,0.1396192679848549,0.02140631350765476,-0.06989154759855398,0.06125281140833616,-0.05844672203569545,0.003025575568477157,-0.06211594340970805,0.06491615624058644,-0.05985049205147619,-0.11232698745815217,0.1404349022846132,0.04866379935243792,-0.04258064516129034,0.11003423501615317,-0.047466435686444375,0.03251511265799589,0.01628820960698696,-0.04937422046363593,0.04847682119205299,-0.0010085304870361966,0.024605888731337178,-0.07295151344161876,0.01656072988282098,0.07586553776511029,0.015207642815363798
S514,-0.09525404801786708,0.04143377885783717,-0.1409403540421693,0.11958594388450017,0.11866248189280548,0.08246968026460855,-0.04266693564656043,-0.0017719407963310285,-0.05041196877710308,-0.023410603626348503,0.1850424929178469,0.02989234909650129,-0.02779622426714723,0.05317693059628548,-0.0017526058481689422,0.027460375967563566,-0.012905476107429426,0.003832100525799964,0.01785401715385948,0.04616717193590292,-0.039191235414625436,0.05115042625355204,0.004093720059228367,0.16814770080234664,0.010855117412494453,0.07861313868613151,0.09763694224388941,-0.09712318662404729,-0.0033813484817745154,0.048897411313518546,-0.06690507152145653,-0.04107830551989722,-0.030624774286745926,0.058415268941584886,0.09713429991151057,-0.0001237394048133611,-0.09009730262347582,0.049795361527967374,0.026405616023700507,-0.05797282134397197,-0.1024656821286839,0.009667266187050272,0.10791793200503674,-0.010636865490776803,0.005802968960863852,-0.04768971332209104,-0.0005615217238718051,0.08060804685865697
